label,review
1,味道很辣，偏辣的
1,土豆丝卷饼好好吃
0,没有筷子！！
1,速度挺快，感谢送货大姐！
1,微辣，还不错
1,京酱肉丝太咸了
1,香菇鸡肉卷里没鸡肉。。。全是香菇
0,取餐后四十分钟送到
1,说得再好也是虚的，只有自己吃了才知道。
1,配送太牛了最牛的配送师傅我定了30份快递师傅都想办法送来辛苦！商家也送了汤最满意的一次外卖
1,速度挺快的！点赞，继续加油？
0,晚了快一个小时，太过分了吧
0,豆角排骨怎么有点辣，本来是打算给小孩吃的。。速度很快，下次试试别的
1,比起煎饼，红油抄手味道棒棒的，就是18一份，抄手能多一点就好啦
0,"太慢,一个半小时"
1,好吃！就是皮蛋粥有点儿太稠了…差点把锡箔纸吃进肚子里！呜呜…
1,好评一个。干嘛非要10字以上！！！
0,超级差，南瓜粥已变质，馊了
0,鸡就跟半份似的，四块肉，四五块香菇，三四个像鱼丸大的小土豆，这菜太坑爹了
0,速度很快啊
0,饺子太少了
1,有新菜我先尝尝
0,居然在密封的一次性筷子纸巾上有三只死蚂蚁，怎么弄的，恶心死了
0,送餐员不仅送的超慢，而且态度恶略，这态度还做什么外卖啊
0,等了好久好久。。。。
0,"味道一般了,可能吃腻了"
0,要的披萨和小吃拼盘，披萨送了45分钟，然后快递说小吃拼盘忘了拿了，我都在快递包里看到了，以为是别人的，后来又过了45分钟才来，拼盘是冷的。
0,有点淡，送货速度胎慢了
0,"送餐员非常不用心！！！！,13：15到的订单，11：45就到了。好心收了吧，发现塑料袋直接就堆在地上了，人直愣愣的站在地上！不说卫生的问题，没有恒温包装，你吃凉的饭吗？！,从来没有这样的经历，感觉你真的不配做这个工作！！,对送餐员非常不满意！！！,如果送餐员是百度的，我要考虑换app,如果是商家的，再好吃也不订了！"
1,饼边走点硬，味道还不错，希望下次改进。
1,配送还算快，两个多小时送到，挺好吃的朋友们都喜欢
0,态度不太好，送的太慢了…
1,送餐速度快，味道不错。
1,还不错，也很快～
0,我们办公室女生比较多，都吃不饱，饭量少的可怜，味道一般
0,"送错单了！！！！态度特别横！！！特别差！！！！我特意确认收货,给差评！！！态度太恶劣了！！！说一会儿再给送,问还得等多长时间,他说那不知道,我们说那就不要了,他还说送都送来了,意思是必须要,态度特别特别差,就跟我们做错事一样,没见过这么牛逼的送餐的！！！以后再也不会定了！！！"
0,"蛋糕要的品种没了换其他了,饮品甜的发腻,鸡肉卷里掺了猪肉,差劲！又贵又难吃！"
1,"好喝不贵,红红火火哈哈哈"
0,等了2个多小时，打电话取消了两次，后来又送来了，真是无语了！饼是粘的，不好吃
0,小菜豆皮坏了
1,"粥里有头发,就没吃,剩下都好吃"
0,定了四份套餐就给一双筷子两份糖
1,感觉这是最赞的一次外卖
1,脆皮日本豆腐还是去店里吃好吃。大爱醋溜木须！！！！牛肉馅饼太赞啦！！！！
0,"差不多两个小时才送到，要的七喜，送来的可乐，而且都没气，可乐成糖水了,汉堡跟薯条挺好"
0,等太久了，而且漏送了一瓶王老吉~~
1,"味道还不错,有点点干"
1,味道好，送餐快！
0,12:45之前没有人联系，联系系统显示的送餐人说不是他送，只能自己联系客服。到了12：47才派单，13:25才送到，用时两小时！
1,挺好的，很方便。
0,东西不错，就是有点慢，老板服务态度还可以，送餐的就差点事儿了，还说我扣了他的东西，哎。。
0,分量太少，吃不饱。害我又买了别的东西吃了。
1,"挺好的,挺方便,非常好,不错"
1,味道不错速度快
0,量太小太贵
1,味道很好，可惜吉野家的量一直不太多
0,葱40%，花生30%，肉20%，辣椒10%，IT男没有以前厚道了
1,服务好速度快100分
0,基本都是带皮肥肉
0,礼拜六居然能等一个小时我也是醉了！
1,味道还不错，就是份量太小啦！
1,很好吃！送餐速度快！品质好！
0,"预计送达时间是12:18,晚了半个多小时才送来,还跟我说天冷都慢,由于饿,想着外送员也不容易,就把餐领了,回来打开一看,煎饼都凉了不说,鸡肉煎饼里的酱汁流的到处都是,把所有吃的弄的都黏糊糊的,薄脆也都烂掉了化了,打店里电话都没人接,太差劲了,再也不买他家东西了,同时叫的麻辣烫百度提前十分钟送到的还是烫的,差距！！！"
1,送餐很快，这么冷的天气辛苦了
1,送餐真的不快，鱼香肉丝的不错～
0,"世界上最难吃的,羊肉泡馍,卖盐的欠他们家钱。肯定打死的。"
1,好吃是好吃，就是牛肉味不浓
0,明明还没做，骗我说送出来了
0,不是一般的难吃，厨师应该是东北的，炒菜都是烩菜的味道
1,百度外卖速度快，态度好。
1,第二次购买了，作为早餐来吃还不错。
1,评得我都词穷了！买买买！
1,送餐速度很快！
1,面皮感觉是生的？？怎么理解这个软趴趴的口感？里面挺辣的，味道给个个人不喜欢，牛肉咬不动直接咽下去，蔬菜是一些豆芽
1,谢谢咯，辛苦了。
0,从没这样的体验，能告诉我辣白菜那股刺鼻的化工原料味道是哪来的？能解释两小时的送餐吗？漏油，弄得办公桌一塌糊涂！
1,"送餐奇快啊,就是手撕包菜花椒多了点"
1,"口味不错，女生一个人吃完还很饱,包装很不错"
1,好吃，肉很多。就是尖椒有点辣
1,煎饼还是得现做现吃，豆腐脑非常好吃！
1,惊呆了，刚付完钱十五分钟就送到了，买了多次了，好吃，干净，营养。
0,没给我送，还成交。气死我了！
0,汉堡怎么小，怎么够塞牙缝！
1,"不错,第二次购买了,很喜欢"
1,味道比以前有改善！
1,到很好吃，就是送的比较晚
0,这个馋嘴蛙里还有米饭粒呢，太恶心了，我都担心把大家吃坏肚子，大还半生不熟呢，这种质量对消费者能有回头客吗？
1,皮蛋瘦肉粥好像胡椒放多了，有点辣。鱼香肉丝的卷饼味道不错，但是甜味偏重吃多了有点腻，分量很足
0,这手抓饭真不错，！不给筷子没办法啊！
1,就是有点慢
0,没有给送饭，还显示订单完成，不退款。投诉后也没有消息，不是在乎，而是没有重视用户体验。
0,饭是凉的！
1,虾仁口感不好，但是整体味道不错，只是口感，但这个价位，也理解了。
1,"第一次点你家的菜,太好吃了,尤其是鱼香肉丝。特别好吃,以后就是你家的常客了"
1,还可以，经常订，省事
1,速度快，服务态度很好
0,"南瓜粥味道很好,但是竟然迟到刷碗的小铁丝,焖面油油的,干干的味道不好"
0,米饭给的太少了
1,儿子最喜欢吃站点，昨天因为脚崴了不方便出门，只能外卖，其他都很赞，但披萨我觉得像提前做好翻热的，因为已经很硬，我们一直在亚运村店吃，一个披萨的烤制时间不短，昨天从下单到送来，时间不太对。
0,要的发票没有，餐具也不够，太差劲了，配送时间晚了半个多小时，饿死了都
1,一如既往，好！非常满意！谢谢商家哦！
0,包子涼的，湯涼的⋯
1,配送时间稍微晚了几分钟，但没关系，送餐的叔叔人很好，卷饼用锡纸包装，同事还以为是韩国快餐店的紫菜包饭，饼皮很筋斗，香菇鸡肉的夹料也很足，盒饭里面菜少了一些，但味道还不错。一个中号卷饼配一个盒饭，我觉得正好，
1,神速啊！挺好吃的！
0,点完了东西说没有，没有就不要放在菜单上菜单需要更新，然后外卖员各种先送别人的最后才来我家咖啡也洒了也凉了，蛋糕也不是我当初点的
0,已经连着两天晚到了！
0,牛肉拌饭超难吃
0,好久，我都快把这外卖给忘了，送餐员来了还在这等着我给钱，虽然我已经在网上给过了
0,"不好吃,鸡柳好多面"
0,"就在路对面,送了一个快一个半小时,差评"
1,速度超级快！百度外卖超好用！
0,味道还行，蛙皮没处理好
0,少送了一碗南瓜粥，发现了第一时间打客服，客服说给我反应，然后再无联系。粥不贵，饼也不错～但是服务太无语！
1,好就一个字
1,味道不错！店家态度也好！支持！！！
1,必须给快递小哥点个赞
0,注明了不放香菜，结果送来满满的全是香菜。带汤的面条，汤和面没分开盛放，送来直接全糊了，今天注定要饿肚子了，28块钱2个多小时等待打水漂了，差到极致的外卖！！！！！
1,"从订餐到送餐,20分钟,送餐小哥风一样的进来,在我桌子上放下餐,又风一样的离开……"
0,口味不错，送餐速度太慢了。5点10分下单，6点半才送到。
0,我点的是酱香排骨面，竟然给我送的是香辣排骨面！把我辣的不行！很失败的一次服务，送餐！
1,口感好其他的不能比我喜欢
0,太慢了，，。
0,垃圾服务，耽误送餐时间好几个小时，送餐员态度还极其恶劣，解决问题的态度极其敷衍。简直恶心，不要订购否则只能让你花钱还糟心。
0,菜好吃，分量也很好。美中不足的是米饭太硬，口感影响了整体评价。
1,只想说这个配送速度简直吊炸天
0,以前用烙饼卷的还好，现在是面皮了，反正我觉得不好吃
1,包装很好，味道也不错，如果再有点菜叶就更好了，都是肉吃到最后有点腻
0,送餐比蜗牛还慢！晚了2个小时一辈子都不会在光顾
1,都挺满意，送餐的师傅也很细心。
1,送的速度很快。外卖的价格合适，门店二十就不买了
1,很好，一直吃这家
0,卷饼的菜和图片上差别太大了…半点黄瓜丝也没有，青椒丝就一根，剩下基本是土豆。淡而无味。再也不买了。
0,"都歪七扭八的,还都软的变形了,只能说很差,看来大家的评价是对的"
1,超好喝，快递小哥很热情，速度很快…
0,酸辣粉就半碗！白菜心吃两口就没了！
1,支付宝最好用了，支持支付宝
0,我以为避开高峰午餐时间就能送的快点，结果还是等了一个多小时
0,这个贝勒烤肉套餐饭为什么没有米饭？只有菜，太坑爹啦
0,太少了，贵又吃不饱
0,"次次迟到~~,这次是热得"
1,到的时候饭饭热乎的呢！又快又好，大冷天的真辛苦，感谢！
0,"洒了好多,手提袋上也洒的都是"
1,速度，好吃。再接再厉！大赞
0,嗯，总体来说挺好的，红烧排骨很好吃，只可惜有点儿少了，而且来的时候没有带发票，希望明天能带过来
0,送餐时间好长，用了一个多小时
0,这次的鸡柳蔬菜煎饼真心不好吃～我记得第一次吃他家的鸡柳也是别人推荐的～很好吃～这次的鸡柳就等于是面疙瘩～
1,送餐小哥很敬业
0,饭和丸子是热的，大酱汤冰凉，外卖小哥挺好
1,味道不错，我天天都会吃一个
0,妈逼了！点餐不管饭的？光吃菜？醉了！真的知道怎么想的！幸好骑士小哥人好、又给送了一份！
1,非常好吃实惠
1,大风天，骑士辛苦！好评！
1,不愧是老字号，点心味道就是好吃啊！骑士送货速度很快，为人和善，必须赞一个！
1,送餐速度还可以，饼很好吃
0,没有辣酱，算什么拌饭
1,几乎没怎么等，就到了！包装严实，服务完美！亟待二次消费，哈哈！
1,"这个不好吃,吃的好难过"
1,说得再好也是假的，尝了就知道了
1,点过中份感觉有点小小吃不饱，结果点了个大份，没把我撑死，这也太大了吧！！！
0,八点二十才吃上饭，都皮了！很不满意的一次订餐！
0,"皮厚,菜少粥不满"
1,好吃，量足
1,送餐员很迅速
0,汉堡非常小，鸡块超难吃，有股药味儿!
0,送的太早，吃的时候都凉了
0,老板你要我骂人是吧？！预定的七点一刻，你六点打电话来问我送不送，说了七点再送，你就直接把六点做好的送来是吧？！饭都是凉的！做不好外卖就别做！
0,味道不敢恭维
0,菠菜没洗干净…
1,做的比较精致，就是卷的外包装名称写清楚了，不然不知是什么口味
0,"严重超时,咖啡都洒了"
0,"分开了好难搞，本来就图个方便,搞这么麻烦"
0,"一会给送,一会不给送,脑子有病？"
1,"历时1个小时40分钟收到餐，而且超级难吃,总言之就是超慢超难吃，谁点谁后悔"
0,"菜不错,外送弄错地址，态度非常差，找零往地上扔"
1,这家店的菜吃不腻啊！
0,油菜可以少一点
0,"裙带菜没有,送，带来很大不便"
0,送餐送了2小时…电话催了无数次…送来还少了一个…崩溃
1,"站点不错，推荐。,小pizza我一人吃一张正好"
0,都说了菜不要加汤里，还加，而且菜也没有写的那么多，汤好油，加了韭菜，满碗的汤都是绿的。
0,"等了俩小时,太tm慢了,卷饼倒还行"
1,小哥很不容易呀，其实时间还好，还一个劲说不好意思来晚了。大热天不容易，包装菜品也好，一如既往，真的干净。
1,"汤包还是挺好吃的,再次订了"
0,比预定时间提前40分钟送到，面和汤还没给分开，吃的时候都泡坏了。
1,很好，很好吃量很足～～～
1,特别棒，就是距离我们有点远
0,米饭再软点就更好了
1,评价晚了点，服务很好很赞
1,"还是很好吃~包装特别精致,哈哈哈,都舍不得拆开"
1,"超级好,喜欢,送的还很快,喜欢上百度外卖了,啊啊,不要胖啊"
1,速度略慢了
0,点了三碗汤，不给勺怎么用！！！专门留言要勺了你们眼瞎！！！
0,等了100分钟…还不好吃，到手已经快冷了。
0,"关东煮太尼玛的难吃的,不是给人吃的，,我艹他们大爷，坑人啊，艹,！！！,水煮鱼饭挺好吃的！！！"
1,不错哦，感谢百度骑士！
0,"我朋友一起定了两份,因为不吃韭菜，就定一份回信鸡蛋一份白菜鸡蛋,送来后发现是一份白菜和一份韭菜,只能两个人吃一份,联系客服后商家补偿一份,但说由于重新包、重新煮、重新配送,不确定什么时候送的！！！！！！我了个去！,结果重订单到收到最后一份饺子,一个多小时,这饭吃点断断续续。。最后都没吃"
0,送餐人员态度很好，非常满意。但是对于老板私自替顾客决定换菜的行为非常不满意，我点的鳕鱼，直接换鸡腿，好歹打个电话确认一下！
0,味道一般吧，我让十二点半送来的，结果十一点半就送来了，我也是醉了。
1,不错，不错，用了券比自己去店里买便宜。
1,"挺好吃,送得太快了！"
0,卷的菜很少，感觉很一般
0,真心的难吃。炒饼里有三分之二是白菜，三分之一是饼。水煮肉不是一般的难吃
1,南京盐水鸭不错，鲜肉小笼汤包皮薄很好。
0,一个小时才送到，太慢了
1,一如既往地好吃
1,拉面吃到后面，感觉怪怪的
1,送餐很及时，态度也很好
1,送来的很快
0,不值。没有20元的感觉
1,都很好，还有优惠的
1,肉有点腻了
0,速度好慢，性价比还可以
0,送货挺快，但味道不如以前的好吃了！
1,酸梅汤是小时候的味道
1,很好吃，就是粥有点不满意。送外卖的小哥也不错
1,很好，也很快不错
1,"味道很好,皮薄有汤汁"
0,用的油真心不行
1,量大，味道也不错，性价比超高。
0,"送餐时间太久,都凉了"
0,"今天的实在不够恭维，盒子都烂了到处都是，你说还能吃吗？,送餐时间更是离谱过了送餐时间一小时.,等了快两个小时"
1,"肘子的挺好吃的,就是略干,要是卷的菜里略有汤汁就更美味了,南瓜粥也挺不错"
0,我点的是肘子卷、您给我送的五花肉卷、真心当我吃不出来么？
0,东西不新鲜，感觉像是放了好多天的
0,又没加浓缩，备注里面写的很清楚，为什么十次有八次都没加浓缩！！！百度外卖真的服务这么差吗？是星巴克问题还是百度外卖问题？？？
0,千万不要买，太难吃了，去年去店里吃过感觉还不错，今年完全变了啊，厨师是回家放牛了吗，还是老板变黑心了，全是肥肉，再也不会去吃了，小伙伴们千万别买啊，别上当，满20减19我也不买，而且送了一个半小时，我也是醉了
1,还不错呢~~提前送到~~~热乎乎的，比想象中好
0,两个半小时才到，问商家说配送员11点出去的，一点才到这是去送全北京的外卖了吗？问起来就各种找理由，又是单子多又是第一个送的我的，我十点半定的也不算晚吧！就不信两个半小时都送不到！
1,被骗了感觉，就一个卷饼，特别小，但还好送了可乐啥的，。
0,米饭很硬，送到也不太热。口味很一般。
0,垃圾，送的超慢，送餐的态度又差
0,"等了2个小时，显示快递员拿到以后又用了一个小时才送到。,菜品本身还不错"
0,菜品质量啊不错，但是送餐速度也太慢了。
0,写着45分钟送达，结果足足等了90分钟，凉的透透的，没法吃扔掉了，永远不会再点。
0,"饭菜还不错，但是我TM,11:00订的餐、13:00才送到、海龙到中技有多远自己掂量吧。"
0,肝有点味不对了，倒了
1,比在店里买方便，东西特别好！包的很规整，百度骑士态度也特别好。赞
1,口味偏北方
0,送餐慢，来了都凉了
0,"非常差,味道差,服务差,打电话过去服务员素质太低,没办法,素质一天教育不出来"
1,感谢送餐小兄弟，几年前天天在他家吃炒面现在还是这个味，量足很好吃很满意，祝店生意兴隆
1,味道都很好，就是终于饭点送餐慢
0,饭又少又硬，不好吃！
0,饼子里卷的肥肉太多
1,粥不好喝！饼不错！加油
0,太太太太慢了！！！2个多小时，十点多下单，1点才到
0,羊肉泡馍里有肉块是臭的！
1,分量很足，不错，都是肉丁，还有青辣椒，不腻，下次尝尝别的口味的。
1,去人大店吃过一次，服务很好
0,盖饭菜太少了完全无法吃下去
1,包装好好，还用铝纸包装的，
0,口味一般，价格便宜，饭菜分装，包装很好，送的及时，性价比高。
1,百度的外送送了小礼品！很高兴！意外惊喜！
0,第一次遇到送餐能送这么久的。
0,一个半小时才送到，货没送到还不能取消订单，打拒接
0,西红柿和黄瓜不能放到一起煮！厨师这点常识都没有吗？
1,挺好的，粥碗破了，粥全洒了，和客服说后立马补送了
0,老板，这单根本没送到
0,我点的是排骨油豆角，结果一块排骨都木有，有没有搞错！
0,"石锅拌饭必须用石锅吃,其它的饭也必须趁热,外卖送过来很难吃"
0,我的烤肠怎么没了！！！！！
1,"鸡翅太坑了,那是小腿肉,好少的,菜量好少"
0,一般，PIZAZ料不足
1,还不错，辣椒很好吃
1,"系统bug，我把地址修改了，配送员收到的地址还是原来的，幸亏黄太吉送餐小哥辛苦又给送过来，赞一个！,餐很不错，豆腐脑很好吃！"
0,撒的到处是。摩卡只有半杯了。
1,速度很快，菜的味道也好！不错！
1,味道很好，配送师傅更给力，准时，饭热腾腾的
1,各种好^_^
0,嗯嗯，可以吧。
1,眉州东坡的宮爆鸡丁很好吃，送餐也很快
1,还好吧，披萨不会再要这个了，可以试试其它的
1,捡了个便宜，搞活动正好看见了，味道不错，量也大。
0,点了两份米饭放在两个餐盒里，但都是装了不到一半，我点的锅仔鱼籽豆腐，不是盖饭！！菜量比之前的少太多了，不知道怎么是换厨子了还是换老板了，比第一次点的差太多了
0,都洒了，不单小菜洒了，饭也弄得乱七八糟的，而且等了一个半小时！
0,配送竟然只送到1层，什么服务。。。太差了，以后不会再点了
1,送餐员太辛苦了！在这么冷的天气还能准时送到，点赞
1,"很好吃,送餐速度快,下次再来"
0,现在我就一句话我去你妈了个逼
0,慢了半小时
1,大家都说送的慢，弄得我不敢选他家的，但是我点了一次，超级快就送到了啊
0,菜不错，但是晚了半小时。刚刚到楼下我没有去取，她就确认送到了，想逃避半价，过分。
1,便宜，实惠
1,香菇鸡肉盖饭很好吃
1,味道还不错，但是量太小了，正餐的话根本吃不饱
0,很难吃，吃完胃疼
0,"卷饼里面建议放点酱之类,那样应该会更好吃"
1,百度外卖一直是我的外卖首选
1,和传说中的一样，就是分店少了点，多开些分店，好在北京大部分地方都能吃到。
1,还不错，，，经常吃
1,吃第一口不错，越吃越咸，分量还是很足的，肉很多！
1,送餐有点慢，但是味道不错。
1,赞赞！加红豆味道更好！
1,少年很可爱—v—
0,有点咸，包装好于食物
0,送了一个半小时才送到，饼还是凉的，差劲透了
0,送餐很慢很慢，定的很早了还送了一个半小时。定的粥没给送，说给退钱也没给退，一点诚信都没有，同时也遇到过同样状况，不会再来了
0,难吃，快递小哥把东西都颠坏了
1,非常好吃，量足，价格也比较合适.服务也很好!
1,超级好吃。会经常光临的。哈哈
0,太差，，，等了一小时四十分钟没送到，打电话联系不上，，，最糟心的一次。
1,速度非常快，很好！就是打包的面怎么都会有点坨
1,又快又好！！！
0,实在太久了。1小时40分。全都凉了。
1,很好，很快，稻香村的东西就是好，百度骑士也很快很棒……
0,外卖小哥不送到指定地点，差评~
1,"给了两袋辣椒酱好开森,但是勺子断了,太不抗用了,虽然我也没怎么期待吧"
0,很难吃，还吃到紫色的塑料东西，恶心
1,非常好，越来越好
1,不如肉的好吃
1,很好，送来的时候披萨还是烫的，送餐员很用心。
0,饭一如既往地难吃！居然一个小时才送到！还没有给开发票！
1,快递很快，态度好，赞
0,十一点半下单，显示十二点四十送达，结果一点半才送到！！
1,"坛坛东坡肘子,好辣"
1,"下着雨,送餐很及时,孙师傅很认真,敬业,非常好,！"
1,感觉没有在店里的好吃，感谢送餐师傅我们家六楼没电梯还得爬楼梯
0,好难吃啊，意大利面粗，肉酱有奇怪的味，披萨饼怎么是酸的
0,太难吃了，梅菜扣肉是甜的，小炒肉也非常难吃，这是我第一次点他们家的，也是我最后一次点。业界良心，希望给各位参考
1,有点小辣，还不错，不过男生吃可能会太少
0,可乐都洒到煎饼里了...这是新口味吗?
1,二十分钟送到！神速！
1,服务到位非常好，很满意
0,不仅送餐慢，还特难吃。红油抄手全是酱油汁，土豆饼三根土豆丝味道很差，总之太垃圾啦。以后不会再来。
0,都凉的！没怎么吃
0,我根本没有收到送餐，你们怎么这么无耻的自己默认买家收到了？！
1,好吃。一直爱吃他们家的菜
1,"百度骑士超酷,速度很快"
0,直接少找我5毛啊，也不提前告诉我
0,没以前好吃了，还跟乌龟一样慢死了
1,菜量给的挺足的，很满意，就是墨鱼丸不太好，有股臭味，其他都很好吃。
1,"好~,小笼包也不错~"
1,谢谢骑士谢谢店家谢谢骑士
1,很香，也很好吃～只不过排骨里面的碎骨头有点多。
1,一如既往好吃又快捷！！！
1,快递小伙真不错，菜的辣味十足
1,大份的超级大，里面好多大肉块
1,排骨不错！
1,很快，师傅很好，很快就送到了
0,味道太让人失望了，买了两种凉皮，送来之后发现是一样的
1,煎饼口味偏淡，有点干，可以改进一下
0,送到的时候完全凉透了。。。。
0,四喜烤麸没有了，却不更新点菜系统，给我换了一个12元的凉粉，价格不一样而且还不好吃！！
0,送餐时间太慢太慢，包装倒是很干净，也挺好吃，就是送餐好慢
1,方便，快捷，味道可口，快递给力
0,没有久久鸭店里买的新鲜
1,还要说十个字！？好好好好好
0,知道慢，说早点点吧，快2个小时才送到，怎么那么难做呢
0,不咋地，还贵！
1,"送得太快了,快哭了"
1,还行，豆腐脑味道不行
1,快递小哥以后继续加速啊，加油
0,等了三个小时，还没有送到，只有退单了！
0,"11：13订餐,送了一个半小时,不说什么了"
1,牛肉、大肠稍微有点少。
0,"点的冷的,给热的，点的去冰还放冰。服务员你是困了吗？"
1,下雨天，感谢辛勤的送餐者！
0,送餐员服务到位！
0,送的速度挺快的，态度也不错。菜的质量还可以吧，蔬菜不是特别多，但是用了券价钱很合适。
1,满意，满意，好吃，好吃，味道超级棒棒棒棒！速度快快快。
0,面条都坨了，送货速度太慢，取货后半个小时才送到。
1,味道还可以，快递服务很到位。
1,"奶茶虽然有点洒,但送餐小哥速度很快,面也不错,给个好评吧"
0,"真他妈恶心，送的粥跟猪吃的一样，5元的王老吉就是袋装的，超市1.5元的那个，还卖,你妈5块，送餐跟死了娘一样，半天才来"
0,"饭挺好的,送的太慢了11:10等到12:45"
1,送餐那哥们特好
0,没有赠加多宝
0,送来饭都不太热了，米饭很硬。口味一般般
0,盐酥鸡不错
0,鸡腿真的不如全素套餐好吃，不是想象的那种炸鸡腿，感觉山寨，强烈希望20元套餐回来！！
0,额。。。很难吃
1,再加点菜啥的就更好了
0,汤直接装塑料袋里了，我想问问我该如何倒进盆里？
1,价格实惠，很好，值得购买。
1,送的非常快超级给力下次继续买不用去店里了
0,"次奥你吗,三个小时,才特么到,吃你妈比,谁特么也别定,定了都得饿死你们"
0,包装挺好，土豆肉丝卷饼中的肉丝都是肥的，不好吃，土豆丝也一般
1,"好好次！木耳的味道吃不习惯,其他都挺好"
0,我一再声明留言不要肥肉烧肉！！！！第几次了？！差评！！！！
0,我真的没有延时评价
1,好吃，希望速度加快
0,不太好吃！
0,韭菜没熟就送来了啊
1,味道还可以，速度一般。
0,难吃，而且要的酱香的，来的是辣的，味道还难吃，真觉得是假的拿度
1,很满意，送的挺快，味道又好
0,真的很慢。。。
0,鸡腿为啥不见了？
0,"这个单子,我没拿到餐，钱也扣了，你说怎么办吧。"
0,一个半小时，可以
1,因为我手机信号问题送餐员没联系上，于是我联系了店家，店家很nice帮联系了客服，之后送餐员就马上送到啦~面还是很热的~店家和送餐员赞(*￣▽￣)y
0,"什么米饭,太夹生了吧,再也不点了"
1,好吃，下次还会在吃的
0,配送大哥服务态度差
1,太快了！！简直是神速啊！！！
1,快递小哥辛苦了！下雨天的真是辛苦您了！给你点赞！
0,我本来想看看比肯德基肉卷都贵的外卖是啥味道。难吃，油腻。凉拌木耳就是放点盐和醋就了事了。包装看起来挺不错的，可是味道不行有什么用。
1,价格合适，味道鲜美。我们公司每天订他们家饭
1,这次送餐很快
0,"吃出来一根头发丝,太恶心了,卷饼太油,都漏出来了"
1,快递小哥特别好。奶茶棒棒哒！
0,不知是配送员的问题还是眉州的问题，订的餐两小时后才到，餐到时都不新鲜了，全是蒸馏水，难吃的要死，都快饿死了，真是
1,发货太速度了，热乎乎的，都很好吃！百度骑士辛苦啦！
0,红烧排骨，来的全是笋子。店里面卖的怎么和送的差距这么大？弄不好外卖就别弄，又慢又坑、
0,炒饼里放了太多的蒜沫了！太多了！芝麻粥也不稠，芝麻好生硬
0,味道不错，但是说好的送果汁怎么没送！不诚信啊
1,汤包好吃！送得也快，天气很热，送餐员辛苦了！
0,两个小时的配送时间，真是服了
1,挺不错的！
0,宇宙无敌慢，等了一个小时20分钟。
0,少送了一份粥、就不给送了、只给退钱，定那么多份、就给带两双筷子
1,还可以。拌面有点干，油多了。
1,"还不错~,包装非常新颖,非常干净。,看得出来挺用心的,味道也不错~,推荐"
1,最爱吃的两样，而且送餐超快！
0,"11:46下的单，首次送达就是13:34，而且酱香排骨豆花米线仅有菜没有米线。,再次送达米线时已经14:10。,等个饭等了2个多小时。"
0,十点叫的，两点多才到，打了好几个电话，都没下文，也不回电，
0,辣死了，吃完整个人都不好了。。。
1,"饭菜可口,感谢百度配送小哥这么冷的天送过来"
0,锅包肉里的大蟑螂很入味！棒棒哒～
1,"很不错,还放了芝士,棒"
0,今天可能因为各种原因晚了40分钟吧，还有代金券为什么默认吞了，不支持卷但是在选项和店面下不要标代金劵
1,很好吃，。送餐准时！！！
0,经常订他家的菜，但是这次酸豆角没洗干净，农家小炒肉的肉一股很恶心的味道！太失望了
1,粥挺好吃的，卷饼味道不错，可惜有点凉
0,难吃，不值这个价格
1,方便快捷，态度相当好，继续支持百度外卖！！
0,"送的确实有点晚了,等了一个多小时,但外卖小哥特意打电话说明了,送来的时候饭也是热的,依旧给好评"
0,首先送餐速度奇慢~~催了2次，再次送餐人员态度差~还有菜的质量不太好~
1,速度稍微有点慢，菜可以的，就是金银馒头为啥不配炼乳啊！搞得自己弄了碟蜂蜜
0,以后再定是孙子
0,"送餐有点慢,鸡肉有点腥,没吃完,量大"
1,比预计早了半小时到达好评！
1,快递小哥非得常快！
0,送餐送了两个小时！都凉了！
1,速度很快，味道也不错
0,又一次晚送
1,很好吃，送餐也快，赞！！以后会多订这家的！！#^_^#
1,还不错，就是太慢
0,蔬菜沙拉没送
1,"真不错，肉馅很鲜，调味也不错,像家里包的一样，陷大，好吃，吃的挺舒"
1,送歺及时，服务周到，菜品可口
0,送来的薯条和鸡块都没有酱！
0,送到速度慢，菜一般
0,"肉饼一般，粥还凑合，一点下的单，二点半才送到，说电动车没电了，我觉得如果不能按时送到的话，应该及时和买家沟通一下，,避免买家联系不上而苦等！"
1,挺好吃的，满意，速度真快
0,太难吃啦，量小，不好吃
1,太好吃了，好吃哭了，太感动了。色香味俱全，爸妈很喜欢。
1,服务态度很好，还帮忙将垃圾带下楼，谢谢那位先生
0,"写着猪蹄/个……到手的只有半个～,感觉受到了欺骗……不是一个可以写份啊……"
0,店家根本不看备注内容，让给开发票也没给开！！！！
1,简直太好吃，不过我弄了一裤子油TAT皮蛋瘦肉粥棒棒哒！
0,不好，不是百度配送，非常慢！等你们是百度配送再说吧！告诉身边经常用百度外卖的人了，你家非常非常非常慢！！！
0,都不看备注，说好的辣椒酱也没有放，土豆丝没放盐
0,九点多顶的，预计11点送达，结果催单了11点才给送，12点半才送过来
0,里边就两片肉、一个蛋其余的全是辣白菜！没得吃
1,送餐速度快点就完美了
0,希望品质如一!
1,卷饼应该比拌饭好吃，拌饭里的菜放的酱太多
0,我的两个中奖瓶盖拿走后就没有下文了，4元可乐居然是灌装的！！！！
0,香菇鸡肉卷饼不好吃。。。
1,米饭太硬了，有的还没熟
0,做的太咸了。根本没法吃，
1,肉很多，感觉有点干
1,一如既往。不错哦。！！！！
1,焖面量比较小
1,太慢啦！80多分钟才送到！
